NFMNS    FN5     -0.280000       0.0000  NR  
FMNS    FH5      0.280000       0.0000  H   
CFMNS    FH5      0.280000       0.0000  H   
NFMNS    FH5      0.280000       0.0000  H   
FMNS    FC5A     0.000000       0.0000  C   
CFMNS    FC5A     0.000000       0.0000  C   
NFMNS    FC5A     0.000000       0.0000  C   
FMNS    FC6      0.000000       0.0000  CR1 
CFMNS    FC6      0.000000       0.0000  CR1 
NFMNS    FC6      0.000000       0.0000  CR1 
FMNS    FC7      0.000000       0.0000  C   
CFMNS    FC7      0.000000       0.0000  C   
NFMNS    FC7      0.000000       0.0000  C   
FMNS    FCM7     0.000000       0.0000  CH3 
CFMNS    FCM7     0.000000       0.0000  CH3 
NFMNS    FCM7     0.000000       0.0000  CH3 
FMNS    FC8      0.000000       0.0000  C   
CFMNS    FC8      0.000000       0.0000  C   
NFMNS    FC8      0.000000       0.0000  C   
FMNS    FCM8     0.000000       0.0000  CH3 
CFMNS    FCM8     0.000000       0.0000  CH3 
NFMNS    FCM8     0.000000       0.0000  CH3 
FMNS    FC9      0.000000       0.0000  CR1 
CFMNS    FC9      0.000000       0.0000  CR1 
NFMNS    FC9      0.000000       0.0000  CR1 
FMNS    FCA      0.000000       0.0000  CH2 
CFMNS    FCA      0.000000       0.0000  CH2 
NFMNS    FCA      0.000000       0.0000  CH2 
FMNS    FCB      0.150000       0.0000  CH1 
CFMNS    FCB      0.150000       0.0000  CH1 
NFMNS    FCB      0.150000       0.0000  CH1 
FMNS    FOB     -0.548000       0.0000  OA  
CFMNS    FOB     -0.548000       0.0000  OA  
NFMNS    FOB     -0.548000       0.0000  OA  
FMNS    FHB      0.398000       0.0000  H   
CFMNS    FHB      0.398000       0.0000  H   
NFMNS    FHB      0.398000       0.0000  H   
FMNS    FCG      0.150000       0.0000  CH1 
CFMNS    FCG      0.150000       0.0000  CH1 
NFMNS    FCG      0.150000       0.0000  CH1 
FMNS    FOG     -0.548000       0.0000  OA  
CFMNS    FOG     -0.548000       0.0000  OA  
NFMNS    FOG     -0.548000       0.0000  OA  
FMNS    FHG      0.398000       0.0000  H   
CFMNS    FHG      0.398000       0.0000  H   
NFMNS    FHG      0.398000       0.0000  H   
FMNS    FCD      0.150000       0.0000  CH1 
CFMNS    FCD      0.150000       0.0000  CH1 
NFMNS    FCD      0.150000       0.0000  CH1 
FMNS    FOD     -0.548000       0.0000  OA  
CFMNS    FOD     -0.548000       0.0000  OA  
NFMNS    FOD     -0.548000       0.0000  OA  
FMNS    FHD      0.398000       0.0000  H   
CFMNS    FHD      0.398000       0.0000  H   
NFMNS    FHD      0.398000       0.0000  H   
FMNS    FCE      0.150000       0.0000  CH2 
CFMNS    FCE      0.150000       0.0000  CH2 
NFMNS    FCE      0.150000       0.0000  CH2 
FMNS    FOZ     -0.360000       0.0000  OA  
CFMNS    FOZ     -0.360000       0.0000  OA  
NFMNS    FOZ     -0.360000       0.0000  OA  
FMNS    FPH      0.630000       0.0000  P   
CFMNS    FPH      0.630000       0.0000  P   
NFMNS    FPH      0.630000       0.0000  P   
FMNS    FOH     -0.548000       0.0000  OA  
CFMNS    FOH     -0.548000       0.0000  OA  
NFMNS    FOH     -0.548000       0.0000  OA  
FMNS    FHH      0.398000       0.0000  H   
CFMNS    FHH      0.398000       0.0000  H   
NFMNS    FHH      0.398000       0.0000  H   
FMNS    FOT1    -0.635000       0.0000  OM  
CFMNS    FOT1    -0.635000       0.0000  OM  
NFMNS    FOT1    -0.635000       0.0000  OM  
FMNS    FOT2    -0.635000       0.0000  OM  
CFMNS    FOT2    -0.635000       0.0000  OM  
NFMNS    FOT2    -0.635000       0.0000  OM  
FMNR    FC9A     0.100000       0.0000  C   
CFMNR    FC9A     0.100000       0.0000  C   
NFMNR    FC9A     0.100000       0.0000  C   
FMNR    FN10    -0.200000       0.0000  NR  
CFMNR    FN10    -0.200000       0.0000  NR  
NFMNR    FN10    -0.200000       0.0000  NR  
FMNR    FC10A     0.100000       0.0000  C   
CFMNR    FC10A     0.100000       0.0000  C   
NFMNR    FC10A     0.100000       0.0000  C   
FMNR    FN1     -0.280000       0.0000  NR  
CFMNR    FN1     -0.280000       0.0000  NR  
NFMNR    FN1     -0.280000       0.0000  NR  
FMNR    FH1      0.280000       0.0000  H   
CFMNR    FH1      0.280000       0.0000  H   
NFMNR    FH1      0.280000       0.0000  H   
FMNR    FC2      0.380000       0.0000  C   
CFMNR    FC2      0.380000       0.0000  C   
NFMNR    FC2      0.380000       0.0000  C   
FMNR    FO2     -0.380000       0.0000  O   
CFMNR    FO2     -0.380000       0.0000  O   
NFMNR    FO2     -0.380000       0.0000  O   
FMNR    FN3     -0.280000       0.0000  NR  
CFMNR    FN3     -0.280000       0.0000  NR  
NFMNR    FN3     -0.280000       0.0000  NR  
FMNR    FH3      0.280000       0.0000  H   
CFMNR    FH3      0.280000       0.0000  H   
NFMNR    FH3      0.280000       0.0000  H   
FMNR    FC4      0.380000       0.0000  C   
CFMNR    FC4      0.380000       0.0000  C   
NFMNR    FC4      0.380000       0.0000  C   
FMNR    FO4     -0.380000       0.0000  O   
CFMNR    FO4     -0.380000       0.0000  O   
NFMNR    FO4     -0.380000       0.0000  O   
FMNR    FC4A     0.000000       0.0000  C   
CFMNR    FC4A     0.000000       0.0000  C   
NFMNR    FC4A     0.000000       0.0000  C   
FMNR    FN5     -0.280000       0.0000  NR  
CFMNR    FN5     -0.280000       0.0000  NR  
NFMNR    FN5     -0.280000       0.0000  NR  
FMNR    FH5      0.280000       0.0000  H   
CFMNR    FH5      0.280000       0.0000  H   
NFMNR    FH5      0.280000       0.0000  H   
FMNR    FC5A     0.000000       0.0000  C   
CFMNR    FC5A     0.000000       0.0000  C   
NFMNR    FC5A     0.000000       0.0000  C   
FMNR    FC6      0.000000       0.0000  CR1 
CFMNR    FC6      0.000000       0.0000  CR1 
NFMNR    FC6      0.000000       0.0000  CR1 
FMNR    FC7      0.000000       0.0000  C   
CFMNR    FC7      0.000000       0.0000  C   
NFMNR    FC7      0.000000       0.0000  C   
FMNR    FCM7     0.000000       0.0000  CH3 
CFMNR    FCM7     0.000000       0.0000  CH3 
NFMNR    FCM7     0.000000       0.0000  CH3 
FMNR    FC8      0.000000       0.0000  C   
CFMNR    FC8      0.000000       0.0000  C   
NFMNR    FC8      0.000000       0.0000  C   
FMNR    FCM8     0.000000       0.0000  CH3 
CFMNR    FCM8     0.000000       0.0000  CH3 
NFMNR    FCM8     0.000000       0.0000  CH3 
FMNR    FC9      0.000000       0.0000  CR1 
CFMNR    FC9      0.000000       0.0000  CR1 
NFMNR    FC9      0.000000       0.0000  CR1 
FMNR    FCA      0.000000       0.0000  CH2 
CFMNR    FCA      0.000000       0.0000  CH2 
NFMNR    FCA      0.000000       0.0000  CH2 
FMNR    FCB      0.150000       0.0000  CH1 
CFMNR    FCB      0.150000       0.0000  CH1 
NFMNR    FCB      0.150000       0.0000  CH1 
FMNR    FOB     -0.548000       0.0000  OA  
CFMNR    FOB     -0.548000       0.0000  OA  
NFMNR    FOB     -0.548000       0.0000  OA  
FMNR    FHB      0.398000       0.0000  H   
CFMNR    FHB      0.398000       0.0000  H   
NFMNR    FHB      0.398000       0.0000  H   
FMNR    FCG      0.150000       0.0000  CH1 
CFMNR    FCG      0.150000       0.0000  CH1 
NFMNR    FCG      0.150000       0.0000  CH1 
FMNR    FOG     -0.548000       0.0000  OA  
CFMNR    FOG     -0.548000       0.0000  OA  
NFMNR    FOG     -0.548000       0.0000  OA  
FMNR    FHG      0.398000       0.0000  H   
CFMNR    FHG      0.398000       0.0000  H   
NFMNR    FHG      0.398000       0.0000  H   
FMNR    FCD      0.150000       0.0000  CH1 
CFMNR    FCD      0.150000       0.0000  CH1 
NFMNR    FCD      0.150000       0.0000  CH1 
FMNR    FOD     -0.548000       0.0000  OA  
CFMNR    FOD     -0.548000       0.0000  OA  
NFMNR    FOD     -0.548000       0.0000  OA  
FMNR    FHD      0.398000       0.0000  H   
CFMNR    FHD      0.398000       0.0000  H   
NFMNR    FHD      0.398000       0.0000  H   
FMNR    FCE      0.150000       0.0000  CH2 
CFMNR    FCE      0.150000       0.0000  CH2 
NFMNR    FCE      0.150000       0.0000  CH2 
FMNR    FOZ     -0.360000       0.0000  OA  
CFMNR    FOZ     -0.360000       0.0000  OA  
NFMNR    FOZ     -0.360000       0.0000  OA  
FMNR    FPH      0.630000       0.0000  P   
CFMNR    FPH      0.630000       0.0000  P   
NFMNR    FPH      0.630000       0.0000  P   
FMNR    FOH     -0.548000       0.0000  OA  
CFMNR    FOH     -0.548000       0.0000  OA  
NFMNR    FOH     -0.548000       0.0000  OA  
FMNR    FHH      0.398000       0.0000  H   
CFMNR    FHH      0.398000       0.0000  H   
NFMNR    FHH      0.398000       0.0000  H   
FMNR    FOT1    -0.635000       0.0000  OM  
CFMNR    FOT1    -0.635000       0.0000  OM  
NFMNR    FOT1    -0.635000       0.0000  OM  
FMNR    FOT2    -0.635000       0.0000  OM  
CFMNR    FOT2    -0.635000       0.0000  OM  
NFMNR    FOT2    -0.635000       0.0000  OM  
PFN     FC9A     0.000000       0.0000  C   
CPFN    FC9A     0.000000       0.0000  C   
NPFN    FC9A     0.000000       0.0000  C   
PFN     FC10     0.000000       0.0000  CR1 
CPFN    FC10     0.000000       0.0000  CR1 
NPFN    FC10     0.000000       0.0000  CR1 
PFN     FC10A     0.000000       0.0000  C   
CPFN    FC10A     0.000000       0.0000  C   
NPFN    FC10A     0.000000       0.0000  C   
PFN     FC1      0.000000       0.0000  CR1 
CPFN    FC1      0.000000       0.0000  CR1 
NPFN    FC1      0.000000       0.0000  CR1 
PFN     FC2      0.000000       0.0000  CR1 
CPFN    FC2      0.000000       0.0000  CR1 
NPFN    FC2      0.000000       0.0000  CR1 
PFN     FC3      0.000000       0.0000  C   
CPFN    FC3      0.000000       0.0000  C   
NPFN    FC3      0.000000       0.0000  C   
PFN     FN3     -0.830000       0.0000  NT  
CPFN    FN3     -0.830000       0.0000  NT  
NPFN    FN3     -0.830000       0.0000  NT  
PFN     FH31     0.415000       0.0000  H   
CPFN    FH31     0.415000       0.0000  H   
NPFN    FH31     0.415000       0.0000  H   
PFN     FH32     0.415000       0.0000  H   
CPFN    FH32     0.415000       0.0000  H   
NPFN    FH32     0.415000       0.0000  H   
PFN     FC4      0.000000       0.0000  CR1 
CPFN    FC4      0.000000       0.0000  CR1 
NPFN    FC4      0.000000       0.0000  CR1 
PFN     FC4A     0.150000       0.0000  C   
CPFN    FC4A     0.150000       0.0000  C   
NPFN    FC4A     0.150000       0.0000  C   
PFN     FN5      0.285000       0.0000  NR  
CPFN    FN5      0.285000       0.0000  NR  
NPFN    FN5      0.285000       0.0000  NR  
PFN     FH5      0.415000       0.0000  H   
CPFN    FH5      0.415000       0.0000  H   
NPFN    FH5      0.415000       0.0000  H   
PFN     FC5A     0.150000       0.0000  C   
CPFN    FC5A     0.150000       0.0000  C   
NPFN    FC5A     0.150000       0.0000  C   
PFN     FC6      0.000000       0.0000  CR1 
CPFN    FC6      0.000000       0.0000  CR1 
NPFN    FC6      0.000000       0.0000  CR1 
PFN     FC7      0.000000       0.0000  C   
CPFN    FC7      0.000000       0.0000  C   
NPFN    FC7      0.000000       0.0000  C   
PFN     FN7     -0.830000       0.0000  NT  
CPFN    FN7     -0.830000       0.0000  NT  
NPFN    FN7     -0.830000       0.0000  NT  
PFN     FH71     0.415000       0.0000  H   
CPFN    FH71     0.415000       0.0000  H   
NPFN    FH71     0.415000       0.0000  H   
PFN     FH72     0.415000       0.0000  H   
CPFN    FH72     0.415000       0.0000  H   
NPFN    FH72     0.415000       0.0000  H   
PFN     FC8      0.000000       0.0000  CR1 
CPFN    FC8      0.000000       0.0000  CR1 
NPFN    FC8      0.000000       0.0000  CR1 
PFN     FC9      0.000000       0.0000  CR1 
CPFN    FC9      0.000000       0.0000  CR1 
NPFN    FC9      0.000000       0.0000  CR1 
NADP    AP       0.760000       0.0000  P   
CNADP    AP       0.760000       0.0000  P   
NNADP    AP       0.760000       0.0000  P   
NADP    AO1P    -0.635000       0.0000  OM  
CNADP    AO1P    -0.635000       0.0000  OM  
NNADP    AO1P    -0.635000       0.0000  OM  
NADP    AO2P    -0.635000       0.0000  OM  
CNADP    AO2P    -0.635000       0.0000  OM  
NNADP    AO2P    -0.635000       0.0000  OM  
NADP    AO5*    -0.360000       0.0000  OA  
CNADP    AO5*    -0.360000       0.0000  OA  
NNADP    AO5*    -0.360000       0.0000  OA  
NADP    O3P     -0.260000       0.0000  OA  
CNADP    O3P     -0.260000       0.0000  OA  
NNADP    O3P     -0.260000       0.0000  OA  
NADP    NP       0.760000       0.0000  P   
CNADP    NP       0.760000       0.0000  P   
NNADP    NP       0.760000       0.0000  P   
NADP    NO1P    -0.635000       0.0000  OM  
CNADP    NO1P    -0.635000       0.0000  OM  
NNADP    NO1P    -0.635000       0.0000  OM  
NADP    NO2P    -0.635000       0.0000  OM  
CNADP    NO2P    -0.635000       0.0000  OM  
NNADP    NO2P    -0.635000       0.0000  OM  
NADP    NO5*    -0.360000       0.0000  OA  
CNADP    NO5*    -0.360000       0.0000  OA  
NNADP    NO5*    -0.360000       0.0000  OA  
NADP    AC5*     0.000000       0.0000  CH2 
CNADP    AC5*     0.000000       0.0000  CH2 
NNADP    AC5*     0.000000       0.0000  CH2 
NADP    AC4*     0.160000       0.0000  CH1 
CNADP    AC4*     0.160000       0.0000  CH1 
NNADP    AC4*     0.160000       0.0000  CH1 
NADP    AO4*    -0.360000       0.0000  OA  
CNADP    AO4*    -0.360000       0.0000  OA  
NNADP    AO4*    -0.360000       0.0000  OA  
NADP    AC1*     0.200000       0.0000  CH1 
CNADP    AC1*     0.200000       0.0000  CH1 
NNADP    AC1*     0.200000       0.0000  CH1 
NADP    AN9     -0.200000       0.0000  NR  
CNADP    AN9     -0.200000       0.0000  NR  
NNADP    AN9     -0.200000       0.0000  NR  
NADP    AC4      0.200000       0.0000  C   
CNADP    AC4      0.200000       0.0000  C   
NNADP    AC4      0.200000       0.0000  C   
NADP    AN3     -0.360000       0.0000  NR  
CNADP    AN3     -0.360000       0.0000  NR  
NNADP    AN3     -0.360000       0.0000  NR  
NADP    AC2      0.360000       0.0000  CR1 
CNADP    AC2      0.360000       0.0000  CR1 
NNADP    AC2      0.360000       0.0000  CR1 
NADP    AN1     -0.360000       0.0000  NR  
CNADP    AN1     -0.360000       0.0000  NR  
NNADP    AN1     -0.360000       0.0000  NR  
NADP    AC6      0.360000       0.0000  C   
CNADP    AC6      0.360000       0.0000  C   
NNADP    AC6      0.360000       0.0000  C   
NADP    AN6     -0.830000       0.0000  NT  
CNADP    AN6     -0.830000       0.0000  NT  
NNADP    AN6     -0.830000       0.0000  NT  
NADP    AH61     0.415000       0.0000  H   
CNADP    AH61     0.415000       0.0000  H   
NNADP    AH61     0.415000       0.0000  H   
NADP    AH62     0.415000       0.0000  H   
CNADP    AH62     0.415000       0.0000  H   
NNADP    AH62     0.415000       0.0000  H   
NADP    AC5      0.000000       0.0000  C   
CNADP    AC5      0.000000       0.0000  C   
NNADP    AC5      0.000000       0.0000  C   
NADP    AN7     -0.360000       0.0000  NR  
CNADP    AN7     -0.360000       0.0000  NR  
NNADP    AN7     -0.360000       0.0000  NR  
NADP    AC8      0.360000       0.0000  CR1 
CNADP    AC8      0.360000       0.0000  CR1 
NNADP    AC8      0.360000       0.0000  CR1 
NADP    AC2*     0.150000       0.0000  CH1 
CNADP    AC2*     0.150000       0.0000  CH1 
NNADP    AC2*     0.150000       0.0000  CH1 
NADP    AO2*    -0.548000       0.0000  OA  
CNADP    AO2*    -0.548000       0.0000  OA  
NNADP    AO2*    -0.548000       0.0000  OA  
NADP    AH2*     0.398000       0.0000  H   
CNADP    AH2*     0.398000       0.0000  H   
NNADP    AH2*     0.398000       0.0000  H   
NADP    AC3*     0.150000       0.0000  CH1 
CNADP    AC3*     0.150000       0.0000  CH1 
NNADP    AC3*     0.150000       0.0000  CH1 
NADP    AO3*    -0.548000       0.0000  OA  
CNADP    AO3*    -0.548000       0.0000  OA  
NNADP    AO3*    -0.548000       0.0000  OA  
NADP    AH3*     0.398000       0.0000  H   
CNADP    AH3*     0.398000       0.0000  H   
NNADP    AH3*     0.398000       0.0000  H   
NADP    NC5*     0.000000       0.0000  CH2 
CNADP    NC5*     0.000000       0.0000  CH2 
NNADP    NC5*     0.000000       0.0000  CH2 
NADP    NC4*     0.160000       0.0000  CH1 
CNADP    NC4*     0.160000       0.0000  CH1 
NNADP    NC4*     0.160000       0.0000  CH1 
NADP    NO4*    -0.360000       0.0000  OA  
CNADP    NO4*    -0.360000       0.0000  OA  
NNADP    NO4*    -0.360000       0.0000  OA  
NADP    NC1*     0.200000       0.0000  CH1 
CNADP    NC1*     0.200000       0.0000  CH1 
NNADP    NC1*     0.200000       0.0000  CH1 
NADP    NN1      0.100000       0.0000  NR  
CNADP    NN1      0.100000       0.0000  NR  
NNADP    NN1      0.100000       0.0000  NR  
NADP    NC6      0.300000       0.0000  CR1 
CNADP    NC6      0.300000       0.0000  CR1 
NNADP    NC6      0.300000       0.0000  CR1 
NADP    NC2      0.250000       0.0000  CR1 
CNADP    NC2      0.250000       0.0000  CR1 
NNADP    NC2      0.250000       0.0000  CR1 
NADP    NC3      0.000000       0.0000  C   
CNADP    NC3      0.000000       0.0000  C   
NNADP    NC3      0.000000       0.0000  C   
NADP    NC4      0.250000       0.0000  CR1 
CNADP    NC4      0.250000       0.0000  CR1 
NNADP    NC4      0.250000       0.0000  CR1 
NADP    NC5      0.100000       0.0000  CR1 
CNADP    NC5      0.100000       0.0000  CR1 
NNADP    NC5      0.100000       0.0000  CR1 
NADP    NC7      0.380000       0.0000  C   
CNADP    NC7      0.380000       0.0000  C   
NNADP    NC7      0.380000       0.0000  C   
NADP    NO7     -0.380000       0.0000  O   
CNADP    NO7     -0.380000       0.0000  O   
NNADP    NO7     -0.380000       0.0000  O   
NADP    NN7     -0.830000       0.0000  NT  
CNADP    NN7     -0.830000       0.0000  NT  
NNADP    NN7     -0.830000       0.0000  NT  
NADP    NH71     0.415000       0.0000  H   
CNADP    NH71     0.415000       0.0000  H   
NNADP    NH71     0.415000       0.0000  H   
NADP    NH72     0.415000       0.0000  H   
CNADP    NH72     0.415000       0.0000  H   
NNADP    NH72     0.415000       0.0000  H   
NADP    NC2*     0.150000       0.0000  CH1 
CNADP    NC2*     0.150000       0.0000  CH1 
NNADP    NC2*     0.150000       0.0000  CH1 
NADP    NO2*    -0.548000       0.0000  OA  
CNADP    NO2*    -0.548000       0.0000  OA  
NNADP    NO2*    -0.548000       0.0000  OA  
NADP    NH2*     0.398000       0.0000  H   
CNADP    NH2*     0.398000       0.0000  H   
NNADP    NH2*     0.398000       0.0000  H   
NADP    NC3*     0.150000       0.0000  CH1 
CNADP    NC3*     0.150000       0.0000  CH1 
NNADP    NC3*     0.150000       0.0000  CH1 
NADP    NO3*    -0.548000       0.0000  OA  
CNADP    NO3*    -0.548000       0.0000  OA  
NNADP    NO3*    -0.548000       0.0000  OA  
NADP    NH3*     0.398000       0.0000  H   
CNADP    NH3*     0.398000       0.0000  H   
NNADP    NH3*     0.398000       0.0000  H   
NADH    AP       0.760000       0.0000  P   
CNADH    AP       0.760000       0.0000  P   
NNADH    AP       0.760000       0.0000  P   
NADH    AO1P    -0.635000       0.0000  OM  
CNADH    AO1P    -0.635000       0.0000  OM  
NNADH    AO1P    -0.635000       0.0000  OM  
NADH    AO2P    -0.635000       0.0000  OM  
CNADH    AO2P    -0.635000       0.0000  OM  
NNADH    AO2P    -0.635000       0.0000  OM  
NADH    AO5*    -0.360000       0.0000  OA  
CNADH    AO5*    -0.360000       0.0000  OA  
NNADH    AO5*    -0.360000       0.0000  OA  
NADH    O3P     -0.260000       0.0000  OA  
CNADH    O3P     -0.260000       0.0000  OA  
NNADH    O3P     -0.260000       0.0000  OA  
NADH    NP       0.760000       0.0000  P   
CNADH    NP       0.760000       0.0000  P   
NNADH    NP       0.760000       0.0000  P   
NADH    NO1P    -0.635000       0.0000  OM  
CNADH    NO1P    -0.635000       0.0000  OM  
NNADH    NO1P    -0.635000       0.0000  OM  
NADH    NO2P    -0.635000       0.0000  OM  
CNADH    NO2P    -0.635000       0.0000  OM  
NNADH    NO2P    -0.635000       0.0000  OM  
NADH    NO5*    -0.360000       0.0000  OA  
CNADH    NO5*    -0.360000       0.0000  OA  
NNADH    NO5*    -0.360000       0.0000  OA  
NADH    AC5*     0.000000       0.0000  CH2 
CNADH    AC5*     0.000000       0.0000  CH2 
NNADH    AC5*     0.000000       0.0000  CH2 
NADH    AC4*     0.160000       0.0000  CH1 
CNADH    AC4*     0.160000       0.0000  CH1 
NNADH    AC4*     0.160000       0.0000  CH1 
NADH    AO4*    -0.360000       0.0000  OA  
CNADH    AO4*    -0.360000       0.0000  OA  
NNADH    AO4*    -0.360000       0.0000  OA  
NADH    AC1*     0.200000       0.0000  CH1 
CNADH    AC1*     0.200000       0.0000  CH1 
NNADH    AC1*     0.200000       0.0000  CH1 
NADH    AN9     -0.200000       0.0000  NR  
CNADH    AN9     -0.200000       0.0000  NR  
NNADH    AN9     -0.200000       0.0000  NR  
NADH    AC4      0.200000       0.0000  C   
CNADH    AC4      0.200000       0.0000  C   
NNADH    AC4      0.200000       0.0000  C   
NADH    AN3     -0.360000       0.0000  NR  
CNADH    AN3     -0.360000       0.0000  NR  
NNADH    AN3     -0.360000       0.0000  NR  
NADH    AC2      0.360000       0.0000  CR1 
CNADH    AC2      0.360000       0.0000  CR1 
NNADH    AC2      0.360000       0.0000  CR1 
NADH    AN1     -0.360000       0.0000  NR  
CNADH    AN1     -0.360000       0.0000  NR  
NNADH    AN1     -0.360000       0.0000  NR  
NADH    AC6      0.360000       0.0000  C   
CNADH    AC6      0.360000       0.0000  C   
NNADH    AC6      0.360000       0.0000  C   
NADH    AN6     -0.830000       0.0000  NT  
CNADH    AN6     -0.830000       0.0000  NT  
NNADH    AN6     -0.830000       0.0000  NT  
NADH    AH61     0.415000       0.0000  H   
CNADH    AH61     0.415000       0.0000  H   
NNADH    AH61     0.415000       0.0000  H   
NADH    AH62     0.415000       0.0000  H   
CNADH    AH62     0.415000       0.0000  H   
NNADH    AH62     0.415000       0.0000  H   
NADH    AC5      0.000000       0.0000  C   
CNADH    AC5      0.000000       0.0000  C   
NNADH    AC5      0.000000       0.0000  C   
NADH    AN7     -0.360000       0.0000  NR  
CNADH    AN7     -0.360000       0.0000  NR  
NNADH    AN7     -0.360000       0.0000  NR  
NADH    AC8      0.360000       0.0000  CR1 
CNADH    AC8      0.360000       0.0000  CR1 
NNADH    AC8      0.360000       0.0000  CR1 
NADH    AC2*     0.150000       0.0000  CH1 
CNADH    AC2*     0.150000       0.0000  CH1 
NNADH    AC2*     0.150000       0.0000  CH1 
NADH    AO2*    -0.548000       0.0000  OA  
CNADH    AO2*    -0.548000       0.0000  OA  
NNADH    AO2*    -0.548000       0.0000  OA  
NADH    AH2*     0.398000       0.0000  H   
CNADH    AH2*     0.398000       0.0000  H   
NNADH    AH2*     0.398000       0.0000  H   
NADH    AC3*     0.150000       0.0000  CH1 
CNADH    AC3*     0.150000       0.0000  CH1 
NNADH    AC3*     0.150000       0.0000  CH1 
NADH    AO3*    -0.548000       0.0000  OA  
CNADH    AO3*    -0.548000       0.0000  OA  
NNADH    AO3*    -0.548000       0.0000  OA  
NADH    AH3*     0.398000       0.0000  H   
CNADH    AH3*     0.398000       0.0000  H   
NNADH    AH3*     0.398000       0.0000  H   
NADH    NC5*     0.000000       0.0000  CH2 
CNADH    NC5*     0.000000       0.0000  CH2 
NNADH    NC5*     0.000000       0.0000  CH2 
NADH    NC4*     0.160000       0.0000  CH1 
CNADH    NC4*     0.160000       0.0000  CH1 
NNADH    NC4*     0.160000       0.0000  CH1 
NADH    NO4*    -0.360000       0.0000  OA  
CNADH    NO4*    -0.360000       0.0000  OA  
NNADH    NO4*    -0.360000       0.0000  OA  
NADH    NC1*     0.200000       0.0000  CH1 
CNADH    NC1*     0.200000       0.0000  CH1 
NNADH    NC1*     0.200000       0.0000  CH1 
NADH    NN1     -0.200000       0.0000  NR  
CNADH    NN1     -0.200000       0.0000  NR  
NNADH    NN1     -0.200000       0.0000  NR  
NADH    NC6      0.200000       0.0000  CR1 
CNADH    NC6      0.200000       0.0000  CR1 
NNADH    NC6      0.200000       0.0000  CR1 
NADH    NC2      0.000000       0.0000  CR1 
CNADH    NC2      0.000000       0.0000  CR1 
NNADH    NC2      0.000000       0.0000  CR1 
NADH    NC3      0.000000       0.0000  C   
CNADH    NC3      0.000000       0.0000  C   
NNADH    NC3      0.000000       0.0000  C   
NADH    NC4      0.000000       0.0000  CH2 
CNADH    NC4      0.000000       0.0000  CH2 
NNADH    NC4      0.000000       0.0000  CH2 
NADH    NC5      0.000000       0.0000  CR1 
CNADH    NC5      0.000000       0.0000  CR1 
NNADH    NC5      0.000000       0.0000  CR1 
NADH    NC7      0.380000       0.0000  C   
CNADH    NC7      0.380000       0.0000  C   
NNADH    NC7      0.380000       0.0000  C   
NADH    NO7     -0.380000       0.0000  O   
CNADH    NO7     -0.380000       0.0000  O   
NNADH    NO7     -0.380000       0.0000  O   
NADH    NN7     -0.830000       0.0000  NT  
CNADH    NN7     -0.830000       0.0000  NT  
NNADH    NN7     -0.830000       0.0000  NT  
NADH    NH71     0.415000       0.0000  H   
CNADH    NH71     0.415000       0.0000  H   
NNADH    NH71     0.415000       0.0000  H   
NADH    NH72     0.415000       0.0000  H   
CNADH    NH72     0.415000       0.0000  H   
NNADH    NH72     0.415000       0.0000  H   
NADH    NC2*     0.150000       0.0000  CH1 
CNADH    NC2*     0.150000       0.0000  CH1 
NNADH    NC2*     0.150000       0.0000  CH1 
NADH    NO2*    -0.548000       0.0000  OA  
CNADH    NO2*    -0.548000       0.0000  OA  
NNADH    NO2*    -0.548000       0.0000  OA  
NADH    NH2*     0.398000       0.0000  H   
CNADH    NH2*     0.398000       0.0000  H   
NNADH    NH2*     0.398000       0.0000  H   
NADH    NC3*     0.150000       0.0000  CH1 
CNADH    NC3*     0.150000       0.0000  CH1 
NNADH    NC3*     0.150000       0.0000  CH1 
NADH    NO3*    -0.548000       0.0000  OA  
CNADH    NO3*    -0.548000       0.0000  OA  
NNADH    NO3*    -0.548000       0.0000  OA  
NADH    NH3*     0.398000       0.0000  H   
CNADH    NH3*     0.398000       0.0000  H   
NNADH    NH3*     0.398000       0.0000  H   
NDPH    AP       0.760000       0.0000  P   
CNDPH    AP       0.760000       0.0000  P   
NNDPH    AP       0.760000       0.0000  P   
NDPH    AO1P    -0.635000       0.0000  OM  
CNDPH    AO1P    -0.635000       0.0000  OM  
NNDPH    AO1P    -0.635000       0.0000  OM  
NDPH    AO2P    -0.635000       0.0000  OM  
CNDPH    AO2P    -0.635000       0.0000  OM  
NNDPH    AO2P    -0.635000       0.0000  OM  
NDPH    AO5*    -0.360000       0.0000  OA  
CNDPH    AO5*    -0.360000       0.0000  OA  
NNDPH    AO5*    -0.360000       0.0000  OA  
NDPH    O3P     -0.260000       0.0000  OA  
CNDPH    O3P     -0.260000       0.0000  OA  
NNDPH    O3P     -0.260000       0.0000  OA  
NDPH    NP       0.760000       0.0000  P   
CNDPH    NP       0.760000       0.0000  P   
NNDPH    NP       0.760000       0.0000  P   
NDPH    NO1P    -0.635000       0.0000  OM  
CNDPH    NO1P    -0.635000       0.0000  OM  
NNDPH    NO1P    -0.635000       0.0000  OM  
NDPH    NO2P    -0.635000       0.0000  OM  
CNDPH    NO2P    -0.635000       0.0000  OM  
NNDPH    NO2P    -0.635000       0.0000  OM  
NDPH    NO5*    -0.360000       0.0000  OA  
CNDPH    NO5*    -0.360000       0.0000  OA  
